# This file was produced by the Exoplanet Follow-up Observing Program website (exofop.ipac.caltech.edu) on Fri Jul 03 15:41:36 2026
# Search parameters: Dec min = -30; TFOPWG Disposition = CP/KP/PC; Stellar companion separation max = 1.5


TIC ID,TOI,RA,Dec,TFOPWG Disposition,Master Priority,SG1A Priority,SG1B Priority,SG2 Priority,SG3 Priority,SG4 Priority,SG5 Priority,TESS mag,J mag,H mag,K mag,Stellar Companion Filter Name,Stellar Companion Filter,Stellar Companion notes,Stellar Companion user,Stellar Companion Separation,Stellar Companion Separation Unc.,Stellar Companion Position angle,Stellar Companion Position angle Unc.,Stellar Companion Delta mag,Stellar Companion Delta mag Unc.,Stellar Companion Observation date,Stellar Companion Tag
40292751,5786.01,19:33:17.36,30:42:15.29,CP,3,5,5,3,4,4,4,9.77301,9.258,9.037,8.963,Jcont,,Keck NIR Adaptive Optics (PI: Polanski with Gilbert),ciardi,1.032,0.002,238.9,0.2,4.022,0.013,2024-11-09,444346
40292751,5786.01,19:33:17.36,30:42:15.29,CP,3,5,5,3,4,4,4,9.77301,9.258,9.037,8.963,Kcont,,Palomar AO (PI: Ciardi with Clark, van Eyken):,ciardi,1.032,0.007,239.58,0.2,3.413,0.014,2024-07-29,442076
40292751,5786.01,19:33:17.36,30:42:15.29,CP,3,5,5,3,4,4,4,9.77301,9.258,9.037,8.963,Hcont,,Palomar AO (PI: Ciardi with Clark, van Eyken):,ciardi,1.031,0.007,238.89,0.2,3.743,0.017,2024-07-29,442076
459735346,5808.01,21:02:26.14,10:36:37.68,PC,1,4,1,1,4,4,4,8.9415,8.339,8,7.932,I,,,safonov,0.976,0.007,292.72,0.32,5.2,0.1,2023-07-14,436621
459735346,5808.01,21:02:26.14,10:36:37.68,PC,1,4,1,1,4,4,4,8.9415,8.339,8,7.932,I,879 (289) nm,,ziegler,0.9899,,291.7,,5.2,,2022-11-04,422265
283471501,5809.01,20:58:11.78,40:11:32.15,PC,1,4,1,1,4,4,4,9.3206,8.142,7.469,7.339,Brgamma,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,0.092,0.001,137.2,2.2,0.318,0.005,2023-06-29,429774
283471501,5809.01,20:58:11.78,40:11:32.15,PC,1,4,1,1,4,4,4,9.3206,8.142,7.469,7.339,Hcont,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,0.087,0.001,140.83,2.33,0.309,0.005,2023-06-29,429774
283471501,5809.01,20:58:11.78,40:11:32.15,PC,1,4,1,1,4,4,4,9.3206,8.142,7.469,7.339,I,,,safonov,0.107,0.001,139.52,0.3,0.9,0.1,2022-11-20,424383
272366748,5824.01,19:45:34.37,45:34:06.72,KP,5,5,5,5,5,5,5,14.8018,14.126,13.762,13.775,LP600,,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2016AJ....152...18B target=_blank>3</a>; Extracted KOI931 from ExoFOP-Kepler on 2020-08-28,furlan,1.321,0.098,177,1,3.4,0.14,,34154
272366748,5824.01,19:45:34.37,45:34:06.72,KP,5,5,5,5,5,5,5,14.8018,14.126,13.762,13.775,K,,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2016AJ....152...18B target=_blank>3</a>; Extracted KOI931 from ExoFOP-Kepler on 2020-08-28,furlan,1.321,0.098,177,1,3.23,0.06,,34154
395143000,5837.01,19:08:23.79,17:06:48.32,PC,3,4,4,3,4,4,4,12.4152,11.577,11.333,11.226,562,562 (44) nm,,kraus,0.878,,81.19,,2.59,,2025-10-01,460889
395143000,5837.01,19:08:23.79,17:06:48.32,PC,3,4,4,3,4,4,4,12.4152,11.577,11.333,11.226,832,832 (40) nm,,kraus,0.872,,79.358,,2.16,,2025-10-01,460889
395143000,5837.01,19:08:23.79,17:06:48.32,PC,3,4,4,3,4,4,4,12.4152,11.577,11.333,11.226,I,,,safonov,0.868,0.002,79.08,0.15,2.1,0.1,2024-07-21,445345
350882505,5841.01,19:00:59.15,22:29:56.18,PC,3,4,3,3,4,4,4,12.1201,11.195,10.844,10.736,Brgamma,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,0.846,0.006,217.31,0.24,4.449,0.036,2023-06-30,429841
350882505,5841.01,19:00:59.15,22:29:56.18,PC,3,4,3,3,4,4,4,12.1201,11.195,10.844,10.736,I,,,safonov,0.888,0.013,214.65,0.82,6.6,0.2,2023-09-30,438280
24113219,5843.01,18:26:27.77,30:23:37.02,PC,3,4,3,3,2,4,4,13.3247,12.588,12.197,12.12,Brgamma,,Palomar AO (PI: ciardi with Clark):,ciardi,0.28,0.002,218.1,0.72,2.236,0.014,2023-08-29,431350
24113219,5843.01,18:26:27.77,30:23:37.02,PC,3,4,3,3,2,4,4,13.3247,12.588,12.197,12.12,Hcont,,Palomar AO (PI: ciardi with Clark):,ciardi,0.274,0.002,219.07,0.74,2.344,0.015,2023-08-29,431350
209935997,5845.01,19:52:24.41,16:40:06.22,PC,3,4,3,3,3,4,4,11.4599,11.135,11.109,11.076,I,,,safonov,0.564,0.004,160.34,0.45,5,0.1,2024-07-21,445351
95574586,5847.01,19:43:24.12,03:01:53.24,PC,3,4,3,3,4,4,4,11.8895,11.027,10.662,10.565,562,562 (54) nm,,deveny,0.461,,37.6,,2.05,,2025-10-01,459491
95574586,5847.01,19:43:24.12,03:01:53.24,PC,3,4,3,3,4,4,4,11.8895,11.027,10.662,10.565,832,832 (40) nm,,deveny,0.461,,37.8,,1.99,,2025-10-01,459491
95574586,5847.01,19:43:24.12,03:01:53.24,PC,3,4,3,3,4,4,4,11.8895,11.027,10.662,10.565,562,562 (44) nm,,kraus,0.473,,39.415,,2.07,,2025-10-01,460890
95574586,5847.01,19:43:24.12,03:01:53.24,PC,3,4,3,3,4,4,4,11.8895,11.027,10.662,10.565,832,832 (40) nm,,kraus,0.472,,37.923,,1.93,,2025-10-01,460890
353146308,5873.01,21:39:56.69,01:17:36.12,PC,3,4,3,3,3,4,4,14.0135,12.658,12.056,11.851,i,765 (148) nm,,deveny,0.131,,176.8,,1.34,,2025-10-08,459988
353146308,5873.01,21:39:56.69,01:17:36.12,PC,3,4,3,3,3,4,4,14.0135,12.658,12.056,11.851,z,947 (236) nm,,deveny,0.139,,175.4,,1.32,,2025-10-08,459988
353146308,5873.01,21:39:56.69,01:17:36.12,PC,3,4,3,3,3,4,4,14.0135,12.658,12.056,11.851,832,832 (40) nm,180 degree ambiguity in PA, uncertain fit,cclark,0.138,,175.9,,1.62,,2024-08-15,443629
360142739,5881.01,19:46:25.66,36:57:09.93,PC,3,4,4,3,3,4,4,12.5366,11.892,11.652,11.507,I,,,safonov,0.729,0.006,82.53,0.38,4.7,0.1,2023-09-30,438735
322593401,5933.01,20:37:14.58,53:16:37.99,PC,3,4,3,3,4,4,4,13.4538,12.46,11.947,11.798,Brgramma,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,0.316,0.002,265.01,0.64,2.051,0.017,2023-07-02,429885
322593401,5933.01,20:37:14.58,53:16:37.99,PC,3,4,3,3,4,4,4,13.4538,12.46,11.947,11.798,Hcont,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,0.316,0.002,265.01,0.64,2.127,0.016,2023-07-02,429885
258738667,5950.01,22:09:52.62,19:56:17.03,PC,3,4,3,3,3,4,4,10.447,9.867,9.539,9.506,I,,,safonov,0.593,0.004,63.22,0.3,0.9,0.1,2023-08-27,436636
287643871,5952.01,21:47:19.54,34:51:03.4,PC,3,4,4,3,4,4,4,9.53851,8.758,8.401,8.323,Brgamma,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,0.78,0.006,59.16,0.26,1.738,0.01,2023-06-29,429777
287643871,5952.01,21:47:19.54,34:51:03.4,PC,3,4,4,3,4,4,4,9.53851,8.758,8.401,8.323,Hcont,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,0.782,0.006,59.26,0.26,1.759,0.008,2023-06-29,429777
287643871,5952.01,21:47:19.54,34:51:03.4,PC,3,4,4,3,4,4,4,9.53851,8.758,8.401,8.323,I,,,safonov,0.783,0.006,57.78,0.3,2.2,0.1,2023-07-07,436611
27863043,5953.01,22:12:06.36,26:28:28.07,PC,3,4,3,3,4,4,4,9.77894,8.982,8.603,8.524,Brgamma,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,1.294,0.009,260.88,0.16,5.052,0.029,2023-06-30,429842
27863043,5953.01,22:12:06.36,26:28:28.07,PC,3,4,3,3,4,4,4,9.77894,8.982,8.603,8.524,Hcont,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,1.295,0.009,260.67,0.16,5.142,0.047,2023-06-30,429842
160432093,5971.01,21:31:01.09,30:00:12.41,PC,3,4,3,3,4,4,4,10.9852,10.454,10.199,10.15,I,,,safonov,0.683,0.006,331.71,0.45,5.4,0.1,2023-08-28,436720
27534138,5993.01,19:41:56.78,51:00:48.69,KP,5,5,5,5,5,5,5,11.2877,10.708,10.472,10.429,692,692 (40) nm,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2017AJ....153...71F target=_blank>19</a>; Extracted KOI279 from ExoFOP-Kepler on 2020-08-28,furlan,0.916,0.05,246.9,1,3.547,0.15,,33960
27534138,5993.01,19:41:56.78,51:00:48.69,KP,5,5,5,5,5,5,5,11.2877,10.708,10.472,10.429,880,880 (50) nm,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2017AJ....153...71F target=_blank>19</a>; Extracted KOI279 from ExoFOP-Kepler on 2020-08-28,furlan,0.916,0.05,246.9,1,3.116,0.15,,33960
27534138,5993.01,19:41:56.78,51:00:48.69,KP,5,5,5,5,5,5,5,11.2877,10.708,10.472,10.429,J,,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2017AJ....153...71F target=_blank>19</a>; Extracted KOI279 from ExoFOP-Kepler on 2020-08-28,furlan,0.916,0.05,246.9,1,2.496,0.027,,33960
27534138,5993.01,19:41:56.78,51:00:48.69,KP,5,5,5,5,5,5,5,11.2877,10.708,10.472,10.429,K,,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2017AJ....153...71F target=_blank>19</a>; Extracted KOI279 from ExoFOP-Kepler on 2020-08-28,furlan,0.916,0.05,246.9,1,2.34,0.024,,33960
102734241,6002.01,19:58:27.42,32:17:13.81,CP,2,5,5,2,4,4,4,12.6396,10.997,10.425,10.175,I,,,safonov,0.117,0.001,50.16,0.36,1.9,0.1,2023-11-01,439182
125520907,6019.01,23:40:21.92,35:56:27.02,CP,3,5,5,3,4,4,4,10.0651,9.391,9.043,8.94,Brgamma,,Palomar AO (PI: ciardi with Clark):,ciardi,0.979,0.007,287.23,0.21,5.52,0.048,2023-08-29,431354
285466025,6032.01,02:27:08.32,32:52:37.04,PC,3,4,3,3,2,4,4,7.98475,7.439,7.175,7.119,Brgamma,,Palomar AO (PI: ciardi with Clark):,ciardi,1.135,0.008,37.3,0.18,5.822,0.035,2023-08-29,431356
250839071,6040.01,02:17:47.03,53:48:27.3,PC,3,4,4,3,4,4,4,9.8781,9.322,9.11,9.055,562,562 (44) nm,,kraus,0.248,,319.262,,1.12,,2025-10-01,460891
250839071,6040.01,02:17:47.03,53:48:27.3,PC,3,4,4,3,4,4,4,9.8781,9.322,9.11,9.055,832,832 (40) nm,,kraus,0.248,,319.198,,1.01,,2025-10-01,460891
467649533,6045.01,04:02:33.79,34:00:14.89,PC,3,4,4,3,3,4,4,10.5547,9.869,9.539,9.484,I,,,safonov,0.116,0.001,312.9,0.32,2.6,0.1,2023-08-30,436945
196066560,6077.01,20:59:39.33,40:42:21.64,PC,1,4,1,1,4,4,4,12.3475,11.06,10.408,10.235,I,,,safonov,0.083,0,16.99,0.31,1.1,0.1,2024-07-21,445349
268159158,6090.01,19:54:32.56,44:10:15.38,KP,5,5,5,5,5,5,5,14.5892,13.785,13.39,13.243,K,,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2016AJ....152....8K target=_blank>10</a>; Extracted KOI908 from ExoFOP-Kepler on 2020-08-28,furlan,1.078,0.05,254.1,1,3.848,0.01,,34151
268159158,6090.01,19:54:32.56,44:10:15.38,KP,5,5,5,5,5,5,5,14.5892,13.785,13.39,13.243,K,,C; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2016AJ....152....8K target=_blank>10</a>; Extracted KOI908 from ExoFOP-Kepler on 2020-08-28,furlan,1.461,0.05,198.2,1,4.041,0.012,,34151
293743169,6097.01,07:57:59.22,-21:00:48.11,PC,3,4,3,3,3,4,4,10.4284,10.089,9.986,9.975,562,562 (44) nm,,kraus,0.358,,61.669,,2.02,,2025-12-09,460875
293743169,6097.01,07:57:59.22,-21:00:48.11,PC,3,4,3,3,3,4,4,10.4284,10.089,9.986,9.975,832,832 (40) nm,,kraus,0.358,,60.086,,1.35,,2025-12-09,460875
265010875,6104.01,08:26:20.49,05:15:30.24,PC,3,4,3,3,4,4,4,10.4146,9.929,9.678001,9.601,I,,,safonov,1.092,0.011,354.47,0.5,5.3,0.2,2024-03-28,440633
404516402,6125.01,22:19:35.77,12:21:23.08,PC,3,4,4,3,4,4,4,12.8119,11.894,11.411,11.299,Hcont,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,0.852,0.006,331.63,0.24,3.331,0.065,2023-07-01,429871
404516402,6125.01,22:19:35.77,12:21:23.08,PC,3,4,4,3,4,4,4,12.8119,11.894,11.411,11.299,Brgamma,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,0.857,0.006,331.42,0.24,3.514,0.033,2023-07-01,429871
357872559,6131.01,21:07:55.93,48:34:56.27,PC,3,4,4,3,3,4,4,12.5948,11.704,11.388,11.279,I,,,safonov,0.573,0.004,321.37,0.34,4,0.1,2023-08-30,436936
434186655,6150.01,22:43:58.1,22:17:20.01,PC,3,4,3,3,3,4,4,13.5156,12.202,11.56,11.345,I,,PA 180 deg ambiguity,safonov,0.352,0.003,293.31,0.36,1.9,0.1,2023-10-23,439058
164260243,6162.01,22:24:20.58,34:09:31.41,PC,3,4,4,3,4,4,4,10.9837,10.583,10.454,10.373,I,,,safonov,0.568,0.005,79.35,0.39,4.8,0.1,2023-08-28,436721
190822775,6166.01,21:43:55.67,46:34:16.18,PC,3,4,4,3,3,4,4,12.128,11.475,11.204,11.152,832,832 (40) nm,uncertain fit,deveny,1.233,,155.7,,5.25,,2025-12-10,462207
67478724,6171.01,23:18:37.3,32:18:05.94,PC,3,4,4,3,4,4,4,11.0537,10.425,10.13,10.075,Hcont,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,0.118,0.001,4.86,1.72,0.352,0.005,2023-06-30,429845
469702377,6188.01,21:58:16.34,55:48:20.08,PC,3,4,3,3,4,4,4,12.1075,11.259,10.919,10.801,I,,,safonov,1.467,0.011,302.01,0.31,5,0.1,2023-09-22,437345
469702377,6188.01,21:58:16.34,55:48:20.08,PC,3,4,3,3,4,4,4,12.1075,11.259,10.919,10.801,Brgamma,,Palomar AO (PI: Ciardi with Clark, Lund, Catson, Harris):,ciardi,1.462,0.01,302.93,0.14,2.375,0.016,2023-07-02,429889
194234471,6192.01,00:06:26.96,37:51:18.99,PC,3,4,3,3,3,4,4,12.545,11.51,10.986,10.892,I,,,safonov,1.323,0.01,266.85,0.31,3.4,0.1,2023-09-29,437645
422223456,6202.01,22:23:24.62,55:04:31.9,PC,3,4,3,3,3,4,4,11.4737,10.838,10.642,10.582,I,,,safonov,0.081,0.001,74.67,0.31,1.1,0.1,2023-08-31,436939
292469572,6289.01,02:10:28.73,43:58:30.11,PC,3,4,3,3,3,4,4,13.2644,12.505,12.159,12.077,I,,,safonov,0.848,0.003,121.79,0.21,3.9,0.1,2024-08-18,445874
238751619,6292.01,02:56:21.49,43:05:31.97,PC,3,4,3,3,3,4,4,11.627,11.004,10.718,10.645,I,,,safonov,0.95,0.009,225.96,0.44,5.6,0.1,2023-08-31,436916
283845022,6329.01,00:33:56.35,60:05:03.59,PC,3,4,3,3,3,4,4,12.6447,11.773,11.455,11.333,I,,,safonov,0.085,0,194.59,0.24,0.6,0.1,2024-07-29,445872
283845022,6329.01,00:33:56.35,60:05:03.59,PC,3,4,3,3,3,4,4,12.6447,11.773,11.455,11.333,832,832 (40) nm,NESSI@WIYN 180 degree ambiguity in PA,everett,0.093,,192.48,,1.31,,2024-09-09,443170
327126871,6336.01,00:13:36.95,56:11:04.77,PC,3,4,3,3,3,4,4,11.5821,11.142,11.037,10.986,I,,,safonov,0.924,0.007,19.96,0.3,3.8,0.1,2023-08-30,436931
266609407,6350.01,04:05:38.67,50:03:12.22,PC,3,4,3,3,3,4,4,13.3199,12.333,12.001,11.86,I,,,safonov,0.131,0.001,243.81,0.35,2.1,0.1,2023-09-30,438716
189097100,6474.01,09:21:41.32,-29:06:29.08,PC,3,4,3,3,3,4,4,12.198,11.88,11.846,11.816,562,562 (54) nm,uncertain fit,deveny,0.125,,96.6,,2.98,,2026-04-30,475211
189097100,6474.01,09:21:41.32,-29:06:29.08,PC,3,4,3,3,3,4,4,12.198,11.88,11.846,11.816,832,832 (40) nm,,deveny,0.129,,95.5,,2.48,,2026-04-30,475211
64837857,6650.01,22:35:13.28,54:46:24.81,PC,3,4,4,3,4,4,4,10.0252,9.558,9.369,9.291,Kshort,,Palomar AO (PI: Ciardi with Clark): relatively poor seeing,ciardi,0.393,0.003,221.39,0.52,2.57,0.018,2023-11-26,434131
64837857,6650.01,22:35:13.28,54:46:24.81,PC,3,4,4,3,4,4,4,10.0252,9.558,9.369,9.291,I,,,safonov,0.381,0.003,221.79,0.4,4.7,0.1,2023-09-29,437689
64837857,6650.01,22:35:13.28,54:46:24.81,PC,3,4,4,3,4,4,4,10.0252,9.558,9.369,9.291,832,832 (40) nm,,cclark,0.397,,224.9,,4.63,,2023-12-04,437780
64837857,6650.02,22:35:13.28,54:46:24.81,PC,3,4,3,3,4,4,4,10.0252,9.558,9.369,9.291,Kshort,,Palomar AO (PI: Ciardi with Clark): relatively poor seeing,ciardi,0.393,0.003,221.39,0.52,2.57,0.018,2023-11-26,434131
64837857,6650.02,22:35:13.28,54:46:24.81,PC,3,4,3,3,4,4,4,10.0252,9.558,9.369,9.291,I,,,safonov,0.381,0.003,221.79,0.4,4.7,0.1,2023-09-29,437689
64837857,6650.02,22:35:13.28,54:46:24.81,PC,3,4,3,3,4,4,4,10.0252,9.558,9.369,9.291,832,832 (40) nm,,cclark,0.397,,224.9,,4.63,,2023-12-04,437780
64837857,6650.03,22:35:13.28,54:46:24.81,PC,3,4,3,3,4,4,4,10.0252,9.558,9.369,9.291,Kshort,,Palomar AO (PI: Ciardi with Clark): relatively poor seeing,ciardi,0.393,0.003,221.39,0.52,2.57,0.018,2023-11-26,434131
64837857,6650.03,22:35:13.28,54:46:24.81,PC,3,4,3,3,4,4,4,10.0252,9.558,9.369,9.291,I,,,safonov,0.381,0.003,221.79,0.4,4.7,0.1,2023-09-29,437689
64837857,6650.03,22:35:13.28,54:46:24.81,PC,3,4,3,3,4,4,4,10.0252,9.558,9.369,9.291,832,832 (40) nm,,cclark,0.397,,224.9,,4.63,,2023-12-04,437780
64837857,6650.04,22:35:13.28,54:46:24.81,PC,3,4,3,3,4,4,4,10.0252,9.558,9.369,9.291,Kshort,,Palomar AO (PI: Ciardi with Clark): relatively poor seeing,ciardi,0.393,0.003,221.39,0.52,2.57,0.018,2023-11-26,434131
64837857,6650.04,22:35:13.28,54:46:24.81,PC,3,4,3,3,4,4,4,10.0252,9.558,9.369,9.291,I,,,safonov,0.381,0.003,221.79,0.4,4.7,0.1,2023-09-29,437689
64837857,6650.04,22:35:13.28,54:46:24.81,PC,3,4,3,3,4,4,4,10.0252,9.558,9.369,9.291,832,832 (40) nm,,cclark,0.397,,224.9,,4.63,,2023-12-04,437780
192014454,6665.01,06:55:37.65,42:02:34.55,PC,1,4,4,1,4,4,4,8.89177,8.356,8.092,8.009,,625 (50) nm,,safonov,0.084,0.001,280.31,0.33,2.3,0.1,2023-09-28,437707
262584907,6837.01,23:12:38.66,02:41:08.12,PC,1,4,1,1,4,4,4,7.13,6.546,6.308,6.184,,625 (50) nm,,safonov,0.14,0,128.8,0.14,0.4,0.1,2024-08-22,445870
198185513,6907.01,16:22:13.12,63:43:03.29,PC,3,4,3,3,4,4,4,13.8213,12.996,12.58,12.446,I,,,safonov,0.883,0.003,289.03,0.17,2.7,0.1,2024-11-10,446845
19560484,6934.01,05:36:43.07,23:54:08.44,PC,3,4,3,3,3,4,4,12.8359,11.961,11.571,11.518,I,,,safonov,0.721,0.002,353,0.18,3.8,0.1,2024-10-28,446844
243208884,6964.01,03:03:26.56,17:48:29.82,PC,2,4,2,2,3,4,4,10.0394,9.381,9.033,8.911,832,832 (40) nm,NESSI@WIYN uncertain fit,everett,1.378,,85.125,,6.97,,2024-09-12,443163
17129975,6969.02,20:32:38.53,40:46:42.39,PC,3,4,3,3,3,4,4,12.367,11.773,11.56,11.514,832,832 (40) nm,NESSI@WIYN uncertain fit,everett,1.025,,46.74,,4.48,,2024-09-13,443156
17129975,6969.02,20:32:38.53,40:46:42.39,PC,3,4,3,3,3,4,4,12.367,11.773,11.56,11.514,I,,,safonov,1.021,0.004,50.58,0.2,4,0.1,2024-07-14,445343
353302490,6990.01,05:59:20.72,35:16:41.36,PC,3,4,3,3,3,4,4,13.4815,12.711,12.357,12.237,I,,,safonov,0.372,0.001,291.73,0.18,2.3,0.1,2024-10-27,446855
317290270,7002.01,18:41:50.84,26:56:13.28,PC,3,4,3,3,4,4,4,12.866,12.334,12.145,12.067,I,,,safonov,1.277,0.006,326.06,0.27,4.7,0.1,2024-07-21,445344
16740548,7016.01,20:31:35.56,39:47:48.32,PC,3,4,4,3,3,4,4,13.3901,12.547,12.227,12.168,I,,PA 180 deg ambiguity,safonov,0.279,0.002,332.11,0.44,3.6,0.1,2024-11-12,446959
233287217,7020.01,20:01:27.9,54:55:37.65,PC,3,4,3,3,3,4,4,11.3226,10.873,10.677,10.635,832,832 (40) nm,NESSI@WIYN uncertain fit,everett,1.242,,298.076,,5.41,,2024-09-12,443160
233287217,7020.01,20:01:27.9,54:55:37.65,PC,3,4,3,3,3,4,4,11.3226,10.873,10.677,10.635,832,832 (40) nm,,cclark,1.239,,298.7,,6.73,,2024-08-13,443578
62676654,7054.01,17:56:22.83,-02:24:15.23,PC,3,4,4,3,3,4,4,11.9766,10.958,10.537,10.468,832,832 (40) nm,,deveny,0.628,,179.9,,2.79,,2025-09-14,458989
137685450,7068.01,19:30:30.6,37:51:36.59,KP,1,4,1,5,5,5,5,11.4605,10.953,10.728,10.688,K,,B; Extracted from Furlan et al. 2017 compilation, <a href=http://adsabs.harvard.edu/abs/2016AJ....152....8K target=_blank>10</a>; Extracted KOI3681 from ExoFOP-Kepler on 2020-08-28,furlan,0.272,0.05,284.7,1,5.962,0.033,,34905
195933415,7089.01,20:43:04,45:50:13.23,PC,3,4,3,3,3,4,4,9.3672,9.245,9.252,9.234,562,562 (44) nm,NESSI@WIYN uncertain fit,everett,0.537,,350.143,,5.6,,2026-05-08,473601
195933415,7089.01,20:43:04,45:50:13.23,PC,3,4,3,3,3,4,4,9.3672,9.245,9.252,9.234,832,832 (40) nm,NESSI@WIYN,everett,0.542,,349.2,,4.11,,2026-05-08,473601
444209952,7101.01,23:29:12.25,54:58:15.87,PC,3,4,3,3,3,4,4,12.308,11.668,11.45,11.451,562,562 (44) nm,NESSI@WIYN 180 degree ambiguity in PA,everett,0.385,,185.074,,0.64,,2025-12-09,461362
444209952,7101.01,23:29:12.25,54:58:15.87,PC,3,4,3,3,3,4,4,12.308,11.668,11.45,11.451,832,832 (40) nm,NESSI@WIYN 180 degree ambiguity in PA,everett,0.386,,185.644,,0.71,,2025-12-09,461362
444209952,7101.01,23:29:12.25,54:58:15.87,PC,3,4,3,3,3,4,4,12.308,11.668,11.45,11.451,I,,,safonov,0.385,0.001,7.55,0.14,0.5,0.1,2025-11-09,464310
420383981,7119.01,22:59:31.66,54:53:17.55,PC,3,4,3,3,3,4,4,12.2118,11.374,11.073,10.93,562,562 (54) nm,,deveny,0.259,,210.8,,2.86,,2025-10-01,459492
420383981,7119.01,22:59:31.66,54:53:17.55,PC,3,4,3,3,3,4,4,12.2118,11.374,11.073,10.93,832,832 (40) nm,,deveny,0.263,,210.3,,2.63,,2025-10-01,459492
420383981,7119.01,22:59:31.66,54:53:17.55,PC,3,4,3,3,3,4,4,12.2118,11.374,11.073,10.93,I,,,safonov,0.278,0.001,211.16,0.3,2.7,0.1,2025-11-18,464306
420383981,7119.01,22:59:31.66,54:53:17.55,PC,3,4,3,3,3,4,4,12.2118,11.374,11.073,10.93,832,832 (40) nm,,kraus,0.269,,30.533,,2.63,,2025-10-01,460894
269231011,7128.01,23:20:13.87,60:25:26.55,PC,3,4,3,3,3,4,4,12.8934,12.14,11.967,11.934,I,,,safonov,0.667,0.002,325.4,0.14,0.9,0.1,2025-11-09,464292
419524589,7131.01,00:33:37.52,63:16:02.44,PC,3,4,3,3,3,4,4,12.551,12.027,11.877,11.837,I,,,safonov,0.076,0.001,58.25,0.61,1.8,0.1,2025-11-09,464304
470749725,7136.01,23:51:29.58,60:55:59.77,PC,3,4,3,3,3,4,4,13.027,11.999,11.607,11.477,I,,,safonov,0.888,0.002,299.55,0.14,1,0.1,2025-11-09,464313
378860702,7152.01,00:40:50.97,71:21:53.22,PC,3,4,3,3,3,4,4,11.878,11.492,11.3,11.204,562,562 (44) nm,NESSI@WIYN,everett,1.212,,42.804,,1.72,,2025-12-09,461359
378860702,7152.01,00:40:50.97,71:21:53.22,PC,3,4,3,3,3,4,4,11.878,11.492,11.3,11.204,832,832 (40) nm,NESSI@WIYN,everett,1.215,,42.203,,1.19,,2025-12-09,461359
317849098,7188.01,18:20:02.33,11:12:37.84,PC,3,4,4,3,3,4,4,12.2275,11.399,11.16,11.069,I,,,safonov,0.575,0.001,11.78,0.14,0.4,0.1,2025-07-29,457045
159893748,7201.01,17:58:09.03,38:28:33.12,PC,3,4,3,3,3,4,4,13.129,12.197,11.878,11.826,I,,,safonov,0.885,0.003,215.42,0.16,1.6,0.1,2025-03-13,452951
342276668,7207.01,19:42:50.92,14:11:39.2,PC,3,4,3,3,3,4,4,11.0587,10.488,10.272,10.232,I,,Contrast uncertainty is formal,safonov,0.072,0,148.53,0.16,0,0,2025-07-27,456961
466928064,7210.01,20:46:56.1,01:49:26.63,PC,3,4,3,3,3,4,4,12.0768,11.506,11.292,11.245,I,,,safonov,1.308,0.005,292.37,0.21,4.9,0.1,2025-07-28,457061
160103855,7259.01,21:27:46.8,32:35:05.57,PC,3,4,3,3,3,4,4,12.1708,11.516,11.221,11.148,I,,,safonov,0.652,0.002,120.72,0.17,3.6,0.1,2025-07-10,456952
125695940,7266.01,21:04:32.16,12:38:32.96,PC,3,4,4,3,4,4,4,11.679,11.066,10.809,10.719,I,,,safonov,0.452,0.001,151.27,0.15,2.9,0.1,2025-07-10,456950
233735354,7296.01,18:30:50.12,60:27:04.38,PC,3,4,3,3,3,4,4,12.8771,12.16,11.835,11.752,832,832 (40) nm,,deveny,0.121,,138.2,,2.94,,2025-08-06,458375
421330229,7323.01,19:15:27.32,55:26:48.46,PC,3,4,3,3,3,4,4,11.6346,10.905,10.553,10.428,I,,,safonov,0.49,0.001,182.78,0.15,2.2,0.1,2025-03-15,452972
